customer_id,customer_count
31709845,1
41994739,1
51968950,1
50201509,1
10705439,1
52739807,1
12952680,1
53022840,1
27289916,1
48382177,1
41471514,1
12256530,1
14433453,1
27096469,1
34058084,1
14866557,1
51945811,1
22190174,1
52000130,1
35592676,1
38343386,2
11290138,1
13976563,1
22134415,1
51762049,1
556393,1
34419669,1
13269616,1
13685914,1
10698146,1
48072099,1
39159416,1
43529716,1
9074328,1
26915009,1
39125404,1
40270751,1
26688975,1
35996885,1
25245464,1
39401052,1
51230116,1
24679506,1
10331788,1
21396709,1
44744623,1
51888920,1
22181958,1
15513917,1
28103660,1
38318222,1
22159736,1
51236723,1
46373575,1
37047759,1
46671408,1
46299817,1
24819851,1
35970465,1
16699922,1
48821867,1
16317082,1
27744825,1
47019215,1
38155452,1
42102589,1
13205895,1
50515662,1
15979104,1
50535889,1
32810362,1
20417652,1
52824485,1
19472478,1
50948918,1
21338011,1
30659298,1
44799105,1
53006739,1
15951071,1
27815397,1
14383239,1
17212383,1
51148128,1
12932790,1
33529451,1
21309830,1
32300475,1
13560755,1
10260293,1
15519954,1
37554798,1
30381306,1
50853045,1
46778224,1
52744964,1
48588008,1
14434431,1
52844803,1
24343447,1
52966385,1
32218349,1
42068854,1
7295002,1
30016803,1
14579032,1
11130441,1
48838193,1
37357586,1
29450859,1
30283868,1
48572880,1
19760618,1
38355993,1
44515169,1
30392367,1
16071926,1
52076299,1
226330,1
22751702,1
2507205,1
22143932,1
11465272,2
42440535,1
38764154,1
10636067,1
15581854,1
41822654,1
3998409,1
20007227,1
11699042,1
31116812,1
44605353,1
32897365,2
43489671,1
21912572,2
12853760,1
824520,1
12753300,1
25902569,1
47080785,1
11582400,1
45358656,1
687192,1
20522217,1
13521868,1
24290134,1
42520713,1
50947500,1
30460777,1
15978826,1
36267644,1
18364009,1
2677940,1
14917146,1
21654424,1
1553941,1
2484160,1
41901087,1
45238917,1
831981,1
7701773,1
288411,1
8762680,1
50492024,1
535351,1
14537975,1
527755,1
24661957,1
29388006,1
12990805,1
3647375,1
23813647,1
24193725,1
25211089,1
24595644,1
14757788,1
3000750,1
31620980,1
14042980,1
41456262,1
40910987,1
15595658,1
37626383,1
25295620,2
3256432,1
26888070,1
25539607,1
50337137,1
45905560,1
13395720,1
30812518,1
1933226,1
12401123,1
16351078,1
14182115,1
52834516,2
15081913,1
16026136,1
33669146,1
11251489,1
1953635,1
12847890,1
2350422,1
4071787,1
36291252,1
50523101,1
48869330,1
19798589,1
29514627,1
7278474,1
40453790,1
51657092,1
43083095,1
10250766,1
12257329,1
39521274,1
24183524,1
41396045,1
22642706,1
20320247,1
46569139,1
14786146,1
24447274,1
23875165,1
11005085,1
10122999,1
23358022,1
43275407,1
11692165,1
24194487,1
23647575,1
20882832,1
18249,1
42663248,1
38183780,1
37399075,1
52426136,1
18726767,1
13195129,1
51490397,1
33577396,1
17399482,1
52133305,1
11556305,1
53024874,1
45085599,1
14861081,1
15907204,1
20843317,1
50320770,1
28337358,1
51568538,1
32380503,1
53061084,1
29909023,1
10916830,1
18106489,1
50413964,1
23160103,1
53023258,1
13520490,1
53080065,1
10347695,1
14390875,1
46574836,1
22402780,1
45160201,1
9190851,1
28582838,2
13335699,1
23530347,1
50997209,1
12684307,1
14867344,1
37459523,1
52264528,1
18858503,1
38196269,1
42264356,1
48062521,1
19867878,1
17484391,1
35829946,1
30046529,1
50593632,1
25356271,1
50066335,1
21826319,1
48856800,1
46531301,1
25013169,1
22450037,1
15114279,1
51458291,1
45526504,1
13034076,1
38997058,1
45854221,1
21193818,1
43299926,1
35242181,1
14989977,1
20220853,1
23790812,1
52098572,1
43142239,1
16082487,1
39946021,1
22355907,1
25678079,1
14893535,1
52687290,1
12091431,1
34308839,1
14504667,1
52043161,1
32743626,1
35461655,1
47382309,1
43308941,1
14137650,1
42267241,1
34102840,1
18012341,1
22712426,1
15956155,1
31859428,1
17893707,1
43202598,1
29809947,1
18440303,1
22342445,1
38943480,1
22986642,1
49690544,1
13302517,1
13852501,1
50111630,1
20780035,1
51944006,1
30033202,1
42310767,1
40236606,1
19475512,1
13829612,1
21388110,1
38844532,1
39827772,1
33655320,1
10214523,1
32621296,1
29482201,1
35162121,1
50446081,1
43928440,1
14880053,1
39918654,1
35217246,1
34894263,1
27545045,1
19461001,2
19237429,1
23686279,1
49110858,1
46478906,1
29621056,1
50332380,1
14656334,1
45368367,1
32778738,1
29748197,1
50228314,1
47685758,1
17532317,1
41222063,1
14463342,2
15903241,1
39704273,1
49737702,1
44749079,1
44673047,1
15624186,1
37815634,1
12737035,1
42131232,1
50957838,1
17870627,1
31306941,1
40838893,1
12861998,1
12950916,1
40016771,2
14532130,1
14013662,1
36119982,1
50616167,1
26058554,1
32966832,1
39400845,1
46126645,1
51333492,1
48792291,1
41422293,1
12236148,1
52056551,1
12752906,1
51139959,1
16395848,1
10210143,1
44484666,1
45398786,1
36391152,1
16382136,1
51852767,1
44830072,1
13304356,1
12856693,1
48797606,1
39465062,1
31245173,1
2059615,1
12993877,1
18508865,1
46203835,1
16802502,1
51958116,1
10648091,1
13863285,1
47094305,2
18574818,2
16563956,1
43320868,1
51301725,1
52964885,1
23412098,1
52671386,1
33402841,1
11971035,1
34746147,1
17836647,1
12291880,1
36017972,2
14261820,1
15345374,1
39435205,1
15594070,1
51982811,1
51091822,1
41475894,1
14928648,1
51853545,1
49882570,1
13917772,1
14782934,1
51364612,1
14450109,1
41328793,1
14988467,1
30436089,1
48228094,1
17220719,1
27011003,1
34839390,1
13392119,1
33606510,1
52519872,1
32281281,1
37640468,1
35510502,1
19307700,1
13197419,1
44945283,1
14706793,1
52939623,1
52961515,1
42402537,1
14211602,1
51843058,1
47772523,1
48236087,1
18637408,1
33448217,1
53060309,1
11907575,1
26639196,2
13654687,1
46635476,1
48460849,1
27296780,1
51106800,1
21635091,1
50015217,1
48172632,1
15920524,1
35374144,1
40574427,1
52988353,2
16431959,1
22709613,1
48297829,1
34463405,1
12235520,1
16191900,1
32795211,1
22235904,1
15891646,1
13610882,1
22698055,1
47716468,1
50923205,1
51954739,1
51835976,1
34210095,1
47920093,1
44287243,1
192396,1
27185453,1
22655422,1
2024416,1
5251059,1
41547604,1
42688366,1
45242153,1
38776739,1
45281398,1
1284162,1
36382246,1
27009163,1
1496032,1
1036496,1
13971108,1
21215165,1
45376540,1
45210949,1
44576856,1
20145130,1
49329230,1
51491390,1
23506463,2
31692383,1
38055491,1
28748787,1
49977643,1
2781942,1
34475141,1
20918417,1
1946430,1
38684825,1
46933060,1
19979861,1
39559771,1
44999659,1
47344981,1
2842700,1
45010526,1
27629037,1
26617097,1
18367056,1
16560651,1
2800193,1
26121923,1
42179588,1
5962016,1
6393954,1
13321423,1
18833090,1
46433747,1
32076074,1
3242987,1
15416750,1
44228168,1
4190493,1
21722696,1
12003266,1
22317118,1
1762987,1
37540169,1
11720908,1
45334551,1
16408154,1
24554620,1
7082406,1
7242971,1
6350632,1
7369139,1
41558725,1
18783369,1
12495683,1
2559704,1
13682657,1
26147522,1
12202749,1
8870951,1
45487730,1
23681391,1
47187425,1
41551360,1
30934438,1
52082728,5
3431688,1
19222144,1
26803613,1
31527160,1
16728934,2
36645142,1
46576739,1
1218463,1
9792765,1
47076445,1
36838270,1
28569326,1
45207682,1
51955224,1
21047988,1
52103735,1
52954732,1
13345203,1
47442126,1
25940784,1
24004998,1
41691216,1
1428142,1
50161233,1
48240166,1
26724052,1
37112284,1
45636063,1
14044869,1
13403935,1
42959278,1
50743937,1
15451911,1
48087752,1
22777678,2
15613735,1
26847256,1
20313318,1
14924744,1
37158407,1
45193957,1
8983372,1
4348568,1
40380578,1
23406176,1
13080899,1
40982830,1
10671287,1
3552410,1
41925608,1
10021607,1
21389824,1
32466886,1
25742207,1
23595010,1
25590432,1
35558672,1
17293933,1
33289221,1
22178992,1
22792528,1
6046612,1
14283712,1
51787940,1
2438538,1
45828568,1
14799759,1
39272987,1
52088440,1
15004546,1
10245463,1
11531195,1
16981424,1
52991842,1
39264116,2
52215629,1
15640216,1
51752679,1
14314601,1
28936901,1
16917996,1
20864695,1
43998514,1
32548019,1
25980274,1
52263876,1
11998381,1
51293721,1
42578804,1
14334224,1
29965981,1
20893528,1
13554499,2
25490573,1
16263330,1
28803950,1
7493765,1
42188387,1
25949342,1
50794380,1
49439511,2
16143233,1
44026167,2
40012423,1
23880906,1
22061522,1
18823366,1
17057605,1
48811021,1
42070019,1
52776547,1
43129217,1
28689879,1
12910425,1
43692857,1
28089828,1
35559086,1
36547866,1
11061830,1
11143733,1
29593065,1
14383622,1
36105605,1
12232547,1
49076100,1
15373733,1
14788268,1
18868282,1
26669441,1
27709288,1
14077329,1
39933378,1
28411719,1
52230916,1
49955419,1
49190947,1
50104303,1
11320494,1
29660632,1
45051718,1
28294450,1
28624739,1
14553933,1
40398588,1
36077200,1
16192985,1
25460736,1
13333473,1
30383728,1
15377741,1
24581516,1
51208794,1
29847180,1
46989475,1
43564972,1
31524598,1
17229832,1
13584200,1
31735068,1
17248515,1
52127679,1
17072898,1
48072614,1
20454610,1
46903951,1
20977606,1
52407458,1
17113201,1
18383756,1
30699139,1
25093145,1
10137290,1
27791044,1
46083668,1
27426421,1
48872334,1
46611814,2
12034004,1
10723659,1
26280764,1
52894442,1
43066952,1
23330347,1
49885467,1
52742218,1
51180612,1
12119617,1
52642166,2
42783965,1
12094440,1
52250531,1
44229855,1
52166347,1
40733611,1
46018336,1
43332887,1
34112709,1
30095946,1
50077295,1
27767093,1
19572832,1
47792900,1
26862134,1
47166591,1
36685955,1
24653304,1
11570993,1
14609211,1
15424899,1
40298078,1
16522574,1
25784009,1
52971393,1
51431764,1
52977895,1
52012118,1
4452576,1
22702666,1
15442652,1
26695271,1
48773,2
13390870,1
7008983,1
52604078,1
37926546,1
50270154,1
52734058,1
17590697,1
21468520,1
52645675,3
42653770,1
11943741,1
47395829,1
12742012,1
27085415,1
37173629,1
50336192,1
45559549,1
44283444,1
13952826,1
43749757,1
18123749,1
50267112,1
36771120,1
32063315,1
37134064,1
52012750,1
51232977,1
22461341,1
31284102,1
13894149,1
28071762,1
38480213,1
11140474,1
42891641,1
23079379,1
12395461,1
48790010,1
50757415,1
16081259,1
24014554,1
27825136,1
38088709,1
35664110,1
25173136,1
21359833,1
45556250,1
42360505,1
37208415,1
52908085,1
28849131,1
16784026,1
17594544,1
52609800,1
50806716,1
40081827,1
50810503,1
15368586,1
18722887,1
20608421,1
34520486,1
19513623,1
19467896,1
39051108,1
53079248,1
30766302,1
14572336,1
31661312,1
52037811,1
50813563,1
52471798,1
52794335,1
49486784,1
51358362,1
35471104,1
52200086,1
32910461,1
42887396,1
35196899,1
23192912,1
5948897,1
37715368,1
42650475,1
33623852,1
2191094,1
44529666,1
36015238,2
7527631,1
27568042,1
2607812,1
37055602,1
2898400,1
17361372,1
29232311,1
20023322,4
29496788,1
17126153,2
49618973,1
47422986,1
32534368,1
1236469,1
15868267,1
47777774,1
3046458,1
31946091,1
46638100,1
10141084,1
592690,1
25767254,1
13804315,1
24518201,1
9243029,1
27644734,1
45163131,1
2931532,1
16839141,1
27091008,1
26148000,1
50277382,1
10991506,1
37398128,1
31582728,1
24846715,1
46264932,1
2245906,1
11491496,1
15021746,1
47796888,1
12885883,1
45643423,1
38359922,1
50395571,1
718002,1
15240904,1
14344804,1
11271839,1
37131260,1
13689586,1
15028820,1
19696977,1
18444924,1
46469153,1
26675803,1
518627,1
49486802,1
15156170,1
22743139,1
18053858,1
48345440,1
27740292,1
22705048,1
19280259,1
16100287,1
30282144,1
20604808,1
28607094,1
18326651,1
12597214,1
2632514,1
36915855,1
2873528,1
4257318,1
52884106,1
2408670,1
27309423,1
45345281,1
7796692,1
18413249,1
39977790,1
33411642,1
15080113,1
46446207,1
42792204,1
43813710,1
36188029,1
39548761,2
4700526,1
3919928,1
20975196,1
2353166,1
41649766,1
930113,1
35197373,1
37605,1
25248564,1
25005276,1
41401046,1
12183761,1
44170917,1
52810141,1
27186624,1
26919186,1
45705958,1
11712952,1
45955964,1
19413567,1
48469524,1
14944504,1
31510801,1
11826861,1
6540831,1
18652688,1
21017147,1
26443655,1
14599899,1
31022237,1
42238696,1
45433988,1
48730012,1
28659931,1
45824876,1
20045682,1
33684661,1
13394372,1
37795605,1
15301887,1
11859689,1
16295492,1
42322951,1
49030037,1
14778785,1
2615442,1
23944703,1
49079417,1
22592195,1
11989639,1
26880913,1
10771354,1
35194805,1
51791500,1
48814837,1
25515143,1
41927351,1
18724156,1
51785991,1
12939254,1
48347205,1
10554860,2
51171426,1
44029352,1
18937153,1
52719917,1
13467088,1
21433891,1
26657417,1
52919500,1
50672343,1
13432150,1
37022177,1
41822417,1
25563237,1
51086163,1
35379533,1
21053453,1
30520981,1
30808088,1
14988460,1
28843042,1
44598121,1
8674209,1
17794266,1
17074161,1
17453807,1
10092330,1
35521017,1
25370298,1
16789532,1
19364707,1
32956205,1
26873085,1
11051828,1
15201706,1
21632698,1
12364640,1
43786793,1
25250269,1
44375568,1
24559769,1
10770219,1
49074263,1
17042052,1
45151278,1
46304084,1
49364462,1
15055547,1
9966716,1
48141553,1
22659990,1
24129004,1
11178604,1
42563361,1
20875328,1
14187668,1
33030768,1
32030339,1
47752459,1
49755365,1
14341616,1
36806653,1
52894113,1
13686163,1
10247159,1
37901955,1
18923871,1
13276657,1
23530809,1
52558473,1
24240538,1
48512518,1
33741409,1
50931210,1
43853457,1
52883418,1
18478705,1
37136822,1
32759444,1
13832261,1
13883542,1
48068531,1
10555392,1
43641760,1
20365081,1
13455079,1
31746122,1
35424637,1
39506115,1
11978660,1
36121685,1
50461937,1
17035395,1
20749053,1
13113580,1
52334783,1
46561822,1
13378381,1
31434575,1
37104596,1
26052901,1
10644886,1
29901948,1
29557783,1
14618134,1
32399423,4
11509727,1
51841259,1
36109940,1
36958292,1
36126419,1
50395997,1
47899172,1
24318466,1
31143745,1
52524420,1
38069799,1
46870305,1
13828080,1
32550976,1
10811859,1
37809031,1
34926467,1
46378612,1
14898699,1
12887622,1
27273978,1
30965520,1
15855353,1
21342122,1
17372895,1
14815826,1
36795876,1
52473903,1
10820728,1
13635778,1
33516857,1
13041296,1
20431436,1
34178784,1
12799568,1
26183028,1
41046428,1
44427013,1
16382581,1
44119047,1
52630305,1
6372552,1
31148072,1
13666637,1
36996015,1
44068207,1
26024630,1
27376786,1
52387673,1
16802768,1
8753075,1
43736696,1
42161383,1
22575201,1
14303282,1
17072080,1
50325259,1
27042138,1
13809133,1
25184706,1
12041036,1
46605608,1
28754306,1
15378340,1
34486258,1
52623416,1
19441860,1
44903370,1
50656006,1
11466377,1
21870434,1
20570340,1
34451704,1
13106511,1
23220674,1
51912318,1
14688256,1
50364033,1
30891750,1
13929753,1
22236299,1
15542025,1
14430423,1
14018766,1
50650992,1
52259913,1
36616764,1
37098983,1
15575850,1
22031216,1
14575109,1
45056952,1
49223762,1
20331984,1
32877279,1
18507146,1
47708278,1
19687724,1
29648029,1
15618137,1
12245341,1
52506088,1
15200383,1
23623276,1
36988272,1
15612032,1
13912891,1
53039575,1
36595132,1
34129708,1
23470345,1
21527160,1
52527484,1
47997854,1
37197965,1
35939772,1
39910691,1
16248499,1
52945798,1
49440343,1
23184882,1
33270231,1
24233495,1
33195337,1
37352885,2
14185122,1
50456172,1
26401952,1
16607991,1
21599166,1
39398663,1
52277043,1
49162902,1
52887075,1
46969511,1
38151696,1
18232588,1
10052096,1
52831710,1
10701649,1
45119787,1
48056539,1
21362227,1
6358591,1
50027179,3
213217,1
2102016,1
26548329,1
1839117,1
23335627,1
41724173,1
52483905,1
43697956,1
17256245,1
50915575,1
26027744,1
52253113,1
46290300,1
12574012,1
20911936,1
28236298,1
22416225,1
916077,1
23140265,1
51447690,1
19786754,1
949918,1
30400724,1
1574323,1
1994399,1
52398963,1
24169104,1
8714242,1
7123693,1
44513725,1
29655032,1
39973041,1
34553819,1
11683500,2
3182145,1
13503443,1
17132106,1
320635,1
12938832,1
45833420,1
386357,1
10283654,1
37799819,1
19929972,1
21316545,1
6757021,1
10940165,1
3800714,1
25422671,1
47059430,1
50154144,1
12026289,1
12608809,1
51934730,1
15441725,1
49681979,1
11705660,1
23314359,1
37692059,1
1919931,1
17855505,1
50099223,1
18010100,1
44203559,1
36939248,1
45218300,1
16403922,1
11643893,1
29565306,1
16453939,1
27308957,1
49787927,1
26525204,1
32249474,1
34995963,1
34943329,1
7923107,1
24000705,1
15261096,1
20975764,1
24172904,1
6440586,1
12279147,1
41927873,1
37511567,1
28930805,1
15177002,1
28087584,1
14455407,1
39933447,1
14697838,1
40323690,1
18577772,1
22760478,1
2388968,1
34611639,1
8265330,1
32384388,1
13526357,1
26723334,1
2791679,1
16379822,1
17488657,1
47051266,1
34940677,1
1578507,1
1949859,1
21636296,1
40658001,1
32188834,1
6017436,1
21255306,1
15429343,1
11954487,1
1820757,1
43737612,1
38002232,1
22863335,1
30514652,1
22023101,1
29947647,1
23891377,1
38173282,1
15545523,2
15488598,1
15433553,1
4594512,1
3305475,1
23739676,1
44369143,1
9884813,1
5603249,1
14580888,1
17148400,1
46100405,1
2577229,1
42400994,1
14543367,1
43862862,1
36008179,1
26662407,1
33580617,1
16364052,1
38158624,1
33987449,1
34454088,1
46430612,1
15536324,1
30559271,1
2712839,1
27880550,1
35391579,1
23853846,1
2864737,1
18981453,1
51204694,1
43997958,1
44929539,1
47250149,1
19052597,1
30221782,1
10371220,1
18716913,1
25309836,1
52587858,1
51736099,1
9425706,1
24835974,1
12582728,1
21500559,1
36498586,1
14403498,1
50317861,1
38061130,1
12046133,1
22027409,1
43634662,1
21185203,1
29082664,1
15193842,1
12477487,1
44522059,1
16236204,1
23733018,1
10869152,1
21947298,1
20673490,1
50268950,1
28894932,3
11574052,1
23800812,1
26786462,1
14855647,1
29473597,1
46088111,1
45890124,1
21060548,1
13954154,1
14269711,1
15274924,1
14951452,1
28478303,1
50698669,1
14796370,1
25643595,1
24058169,1
37429532,1
30562456,1
32093612,1
13691177,1
49909766,1
27489335,1
34149576,1
34947190,1
12382832,1
24261175,2
11195919,1
48683821,1
10588296,1
16456135,1
25426543,1
44014827,1
24843894,1
31625256,1
37258983,1
24896255,1
19291832,1
49466598,1
47347206,1
23751703,1
19359221,1
14856671,1
31938112,1
46244373,1
53058818,1
50923691,1
22047286,1
12842689,1
20725400,1
40690368,1
36368387,1
33287934,1
23330807,1
33245631,1
24522296,1
15982869,1
30471237,1
20448060,1
19084820,1
49747684,1
12199660,1
38251804,1
52175736,1
40428731,1
47315429,1
22996087,1
26216104,1
52950405,1
45124396,1
51576297,1
47305653,1
21997459,1
16014337,1
51032510,1
13261915,1
25772721,1
49077432,1
49194415,1
20939254,1
28555546,1
46555879,1
16417889,1
11979056,1
11703784,1
11571518,1
28431784,1
33537347,1
49555554,1
44892023,1
16386774,1
40319996,1
15616622,1
35243679,1
51844537,1
16429369,1
52147150,1
52964184,1
53034278,1
37865464,1
11603942,1
34105826,1
17591023,1
1351863,1
50538299,1
19642315,1
10717586,1
48727074,1
12358215,1
22225447,1
18844525,1
44576434,1
30702930,1
41162175,1
41623803,1
38689669,1
40945377,1
29472015,1
41752110,1
16966275,1
36063206,1
51636857,1
45365235,1
50674637,1
10750587,1
14561648,1
24545489,1
50806392,1
24193355,1
36045685,1
17707162,1
43266035,1
51671557,1
11268403,1
13901051,1
50412632,3
12904128,1
12823084,1
45304392,1
18403615,1
34551123,1
31253725,1
41769322,1
51870883,1
12767286,1
12437897,1
13439007,1
15988513,1
51848955,1
17623283,2
45119153,1
16480268,1
15208021,1
38509588,1
51371051,1
13665139,1
52151492,1
31299759,1
40196661,1
19804419,1
19720405,1
51137759,1
36480931,1
51112897,1
52719913,1
11375296,1
38119825,1
22537619,1
20051298,1
52909122,1
49566441,1
36691140,1
16757874,1
12762861,1
14415818,1
51087315,1
13846752,1
49715329,1
37901974,1
51356577,2
52977212,1
52746256,1
37256743,1
45189523,1
52324356,1
52328618,1
2582596,1
16888627,1
941335,1
34865128,1
29608640,1
40247007,1
23108401,1
17987613,1
21841134,1
21564771,1
47101781,1
30376306,1
22732637,1
248549,1
43269094,1
52816645,1
15290117,1
29627604,1
39911281,1
17436901,1
11412080,1
40104535,1
22850587,1
6646022,1
12018328,1
42293269,1
22286524,1
15392551,1
47660871,1
44967411,1
10878825,1
51949299,1
36556360,1
51877037,1
36590889,1
2216783,1
18093501,1
22303411,1
51616525,1
3240910,1
44553088,1
2643480,1
7573781,1
16065702,1
15375754,1
46706116,1
41950939,1
838225,1
34903287,1
13934901,1
41130782,1
11526524,1
28376141,1
49349565,1
21027022,1
16139802,1
14857414,1
36770130,1
28816787,1
14475305,1
17529296,1
15722143,1
1729980,1
23878409,1
45656434,1
52613314,1
16593193,1
16534110,1
20604836,1
19693935,1
19875834,1
14265519,1
49829251,1
21785947,1
1888615,1
10021798,1
3289427,1
20961556,1
32106575,1
2150752,1
16446653,1
36229718,1
45961945,1
41176575,4
15208083,1
12882272,1
5507829,1
6110402,1
44398681,1
22009389,1
42194660,1
48559966,1
46655684,1
4155503,1
38492512,1
22543363,3
30787119,1
12764488,1
43019533,1
44336858,1
26710155,1
41371525,1
27336823,1
47078890,1
12193076,1
16898654,1
7272079,1
50907128,1
34934690,1
2158925,1
9887514,1
11865724,2
22408221,1
40044694,1
23932069,1
1085144,1
33344052,1
18556178,1
15408474,1
15621729,1
33460432,1
13287247,1
25167441,1
53084458,1
40720642,2
24207873,1
21123894,1
48915918,1
32920095,1
50224126,1
39624252,1
51219792,1
45103922,1
47134073,1
4233946,1
6794339,1
1861855,1
14944150,1
15374544,1
44698829,1
13979085,1
49768097,1
50576531,1
5660874,1
34681298,1
27470520,1
12916941,1
14073933,1
45265517,1
39369032,1
52554306,1
11861141,1
42685407,1
51671137,1
47174629,1
53039919,1
5285892,1
3197378,1
8918464,1
18798725,1
25147148,1
29058889,1
27625047,1
42500798,1
28658280,2
16723467,1
40829559,1
51125500,2
33269291,1
18909781,1
41651156,1
27023086,1
23231817,1
51821659,1
52782976,2
38800144,1
51703826,1
20094014,1
15085586,1
41894947,1
52686381,1
51123400,1
27407885,1
47474122,1
14245401,1
48695375,1
31390894,1
25826670,1
31817839,1
25531938,1
44132582,1
41160771,1
18953362,1
14855759,1
46417773,1
39017990,1
22402550,1
46207065,1
33853017,1
52368337,1
39079452,1
8314992,1
25451193,1
14544023,1
50792850,1
24966109,1
48001873,1
47524470,1
45642204,1
12321275,1
30718242,1
14368796,1
41295154,1
14389787,1
50734192,1
50443358,1
37495931,1
34753544,1
31508829,1
21133727,1
27042734,1
22616609,1
43410061,1
34953390,1
28364395,1
12543006,1
48989643,1
38125210,1
51842701,1
11396931,1
15000006,1
24175990,1
22671104,1
51085683,1
10834116,1
43816676,1
52085059,1
47409777,1
12247687,1
13099379,1
14605449,1
12857914,1
29661738,1
46591273,1
17110301,1
17243109,1
14723759,1
35038733,1
11032785,1
36218264,1
23134622,1
49285812,1
38013702,1
13234238,1
42765511,1
10630580,1
52981177,1
15906895,1
46451639,1
48980196,1
52097219,1
48230348,1
16414659,1
17011370,1
24530208,1
21640478,1
25188905,3
14319916,1
9936736,1
25190702,1
19658523,1
23263102,1
17654345,1
49369814,1
42968306,1
46961434,1
12128900,1
22410171,1
40134000,1
25264106,1
51933918,1
34044450,1
35953710,1
28914460,1
9952300,1
49394597,1
28658049,1
24340911,1
9936125,1
52476915,1
27941513,1
22555750,1
44845399,1
51832049,1
11183897,1
33182113,1
38400796,1
13343846,1
46509041,2
35970266,1
34706300,1
44373444,1
36094987,1
44594464,1
22358906,1
37302962,1
15975868,1
46292604,1
46313950,1
52380236,1
22674940,1
52470398,1
33571180,1
16725726,1
40882008,1
21763388,1
51678768,1
50650509,1
26462311,1
48216831,1
20293771,1
49956542,1
52496855,1
30553636,1
14642404,1
49805403,1
52869266,1
12322388,1
51114467,1
31938140,1
33340584,1
52672427,1
10515655,1
9457232,1
45713811,1
37374802,1
23537504,1
48122493,1
34476229,1
20589539,1
51902222,1
22887923,1
34670344,1
49650563,1
13187417,1
27130174,1
20312492,1
40935411,1
12424098,1
15033749,1
51713325,1
14977105,1
52120086,1
19710230,1
34237458,1
35043653,2
44712314,1
38530906,1
34205438,1
20909887,1
19952054,1
49881262,1
15317127,1
52586875,1
52658385,1
22039030,1
14964625,1
13834719,1
39463747,1
44495152,1
46357178,1
16498768,1
17613993,1
48138568,1
14425244,1
12661151,1
51339119,1
16032520,1
33726070,1
26574964,1
12292202,1
51155991,1
16118537,1
22426998,1
12024279,1
22856973,1
23201169,1
51260202,1
16148057,1
50408913,1
28661648,1
12758281,1
16582158,1
17781677,1
47748577,1
17682362,1
52177051,1
52954000,1
19150547,1
15148227,1
52808817,1
10746486,1
51623912,1
16477980,1
25158570,1
17280739,1
24212228,1
19949026,1
22866220,3
20669046,1
51208443,1
51388462,1
11831841,1
50931084,1
51247109,1
37834223,1
50392177,1
49597145,1
52846840,1
43956171,1
48626844,1
33101770,1
43434222,1
45702564,1
41864608,1
22738542,1
36644138,1
47655277,1
18140874,1
37996320,1
844508,1
51858111,1
52697014,1
19562107,1
11999983,1
22281066,1
1277002,1
44305615,1
22221660,1
2707913,1
18806003,1
18875892,1
3253463,1
11450078,1
48643719,1
12188291,1
52173495,1
45890670,2
11371406,1
12588412,1
45330370,1
4164647,1
50890357,1
43212309,1
16949978,1
13198729,1
38636214,1
43401163,1
2298188,1
34250413,1
590761,1
42117568,1
44537961,1
8732889,1
37094567,1
22992106,2
17624045,1
24810064,1
41527986,1
44788326,1
5092789,1
16355913,1
4962925,1
7917536,1
27061256,1
18318212,1
14527152,1
12580506,1
8323126,1
23252130,1
39607391,1
37969818,1
2389038,1
14092909,1
42401342,1
39802989,1
14265649,1
13817882,1
32059671,1
14543999,1
2052275,1
11976990,1
8730906,1
51069444,1
46328375,1
19244863,1
37943017,1
17097763,1
7682393,1
14765700,1
8278486,1
50239633,1
34964605,1
48251251,1
20054809,1
31842034,1
38423384,1
17225084,1
15330233,1
14823556,1
25433884,1
16049800,1
18664908,1
11708725,1
37435459,1
37180427,1
46838255,1
16345311,1
10936253,1
51770460,1
22914882,1
30678194,1
22076634,1
16670035,1
33899246,1
33700876,1
21098553,1
17702726,1
28780893,1
23334504,1
23270807,1
48904333,1
14101487,1
22252199,2
31633298,1
43325248,1
40072105,1
47804013,1
5622291,1
22617024,1
30416820,1
39117008,1
48418632,1
21979142,1
17138306,1
23436456,1
22789158,1
44092013,1
51040772,1
44326749,1
43980792,1
48821467,1
47713450,1
52654797,1
36454604,1
47613649,1
11807876,1
48612869,1
33353676,1
40754835,1
3189693,1
27509288,1
14971915,1
49943655,1
49227618,1
29080048,1
46197266,1
48771843,1
16920368,1
37965930,1
41866539,1
4675341,1
35120544,1
17458835,2
15990568,1
27026642,1
29692266,1
12367464,1
51710063,1
42705958,1
25273795,1
10885093,1
34112622,1
41956208,1
30382879,1
13554915,1
19971614,1
52205031,1
20233580,1
2858471,1
45832561,1
15442226,1
12125962,1
31679525,1
8255321,1
12753156,2
49122562,1
15152229,1
48152779,1
52540453,1
24968309,1
40016106,1
26995453,1
13110877,1
16582593,1
17365626,1
45787177,1
44516690,1
51012060,1
43503974,1
30469930,1
15115696,1
20376965,1
51591840,1
32345705,1
17784091,1
12893058,1
20535593,1
44087374,1
36166246,1
37701921,1
29047869,1
16905078,1
12914338,1
23522181,1
37157767,1
15936331,1
52515212,1
30941184,2
22406268,1
15471968,1
51146605,1
19594139,1
15050635,1
28886909,1
13952239,1
42870725,1
46904065,1
12157790,1
18115661,1
30268833,1
10158888,1
20558824,1
25671820,1
35371966,1
34400678,1
28544884,1
25677658,1
9532030,1
45169141,1
25255324,1
41913092,1
38948933,1
